RunId,iteration,Step,number_of_households,number_of_steps,flood_map_choice,network,income_distribution,TotalAdaptedHouseholds,TotalActualDamage,TotalExpectedDamage,TotalAdaptationCosts,TotalCostsOfSubsidies,IncomeDistribution,AverageDamagePerPoorHousehold,AverageDamagePerMiddleClassHousehold,AverageDamagePerRichHousehold,AverageIncomeToDamagePoorHousehold,AverageIncomeToDamageMiddleClassHousehold,AverageIncomeToDamageRichHousehold
4,0,9,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",538,0.0,53899697.773638465,2139080,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,10,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",551,0.0,53091827.376871765,2192925,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,11,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",557,0.0,52876856.76811282,2225835,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,12,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",564,0.0,52503234.59259705,2256675,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,13,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",570,0.0,52351849.63095859,2274665,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,14,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",574,0.0,52220841.60879542,2287805,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,15,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",580,0.0,51956938.78498725,2314980,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,16,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",585,0.0,51696640.1094981,2340240,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,17,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",588,0.0,51478554.683007635,2355120,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,18,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",591,0.0,51361127.68470352,2364690,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,19,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",597,0.0,51105846.003159,2387940,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,20,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",598,0.0,51099975.725908734,2392710,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,21,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",598,0.0,51099975.725908734,2392710,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,22,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",599,0.0,51050146.26672988,2397000,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,23,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",601,0.0,51006878.18045857,2408880,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,24,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",601,0.0,51006878.18045857,2408880,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,25,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",603,0.0,50920235.443166636,2421780,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,26,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",603,0.0,50920235.443166636,2421780,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,27,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",607,0.0,50681784.20985488,2441430,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,28,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",607,0.0,50681784.20985488,2441430,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,29,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",608,0.0,50578747.13450828,2448900,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,30,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",608,0.0,50578747.13450828,2448900,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,31,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",609,0.0,50560594.96404866,2453250,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,32,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",610,0.0,50556458.46618047,2456850,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,33,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",614,0.0,50313384.80186506,2571570,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,34,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",614,0.0,50313384.80186506,2571570,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,35,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",616,0.0,50280729.26590214,2578560,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,36,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",618,0.0,50079962.597780414,2729940,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,37,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",618,0.0,50079962.597780414,2729940,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,38,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",618,0.0,50079962.597780414,2729940,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,39,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",620,0.0,49892333.87785754,2906610,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,40,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",620,0.0,49892333.87785754,2906610,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,41,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",620,0.0,49892333.87785754,2906610,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,42,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",620,0.0,49892333.87785754,2906610,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,43,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",620,0.0,49892333.87785754,2906610,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,44,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",621,0.0,49863587.89200558,2909640,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,45,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",621,0.0,49863587.89200558,2909640,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,46,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",622,0.0,49841882.34128396,2931285,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,47,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",624,0.0,49360118.549438655,3397530,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,48,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",625,0.0,49230232.1512897,3526230,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,49,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",626,0.0,49102977.21239773,3644400,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,50,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",627,0.0,49056966.9773628,3650070,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,51,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",627,0.0,49056966.9773628,3650070,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,52,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",628,0.0,48922568.84176899,3782865,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,53,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",628,0.0,48922568.84176899,3782865,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,54,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,55,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,56,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,57,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,58,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,59,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,60,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",629,0.0,48880975.367859304,3785715,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,61,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",630,0.0,48763696.518623345,3898035,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,62,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",632,0.0,48432146.904698275,4212180,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,63,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",635,0.0,48034858.43628756,4599450,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,64,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",636,0.0,47968932.42870387,4606260,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,65,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",636,0.0,47968932.42870387,4606260,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,66,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",637,0.0,47856179.60933504,4713900,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,67,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",637,0.0,47856179.60933504,4713900,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,68,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,69,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,70,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,71,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,72,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,73,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,74,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",639,0.0,47619302.05876588,4860195,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,75,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",640,0.0,47588193.27717337,4863015,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,76,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",640,0.0,47588193.27717337,4863015,0,Minus30,0.0,0.0,0.0,0.0,0.0,0.0
4,0,77,1000,80,harvey,watts_strogatz,"{'Poor': [3500, 1875], 'Middle-Class': [20562.5, 10321], 'Rich': [61250, 18750]}",640,45317096.04990748,47588193.27717337,4863015,0,Minus30,22449.549270927684,45932.34869186844,101774.4127435421,6.1418165579155755,2.2277444045175314,1.6984447937346359
5,1,0,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",0,0.0,75218187.73000665,0,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",119,0.0,72900739.9135904,165430,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,2,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",261,0.0,66528714.410031855,824185,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,3,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",373,0.0,59290754.47610517,1522625,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,4,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",443,0.0,54504145.992306806,1976330,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,5,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",476,0.0,51850944.98635442,2223020,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,6,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",503,0.0,50584561.86306656,2346620,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,7,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",521,0.0,49578875.68735517,2436020,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,8,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",535,0.0,49135739.535915695,2491870,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,9,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",548,0.0,48564683.7761999,2543860,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,10,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",557,0.0,48272021.10446407,2576320,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,11,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",568,0.0,47762144.013743445,2619460,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,12,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",569,0.0,47743283.20446007,2625640,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,13,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",575,0.0,47606342.26495083,2646940,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,14,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",577,0.0,47496139.99578227,2655820,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,15,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",577,0.0,47496139.99578227,2655820,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,16,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",578,0.0,47478956.44079014,2659480,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,17,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",582,0.0,47278687.015146434,2679520,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,18,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",583,0.0,47218303.170067206,2683690,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,19,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",584,0.0,47130861.61665548,2691220,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,20,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",584,0.0,47130861.61665548,2691220,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,21,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",584,0.0,47130861.61665548,2691220,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,22,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",585,0.0,47058865.78060264,2696170,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,23,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",586,0.0,47040494.10727917,2699260,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,24,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",586,0.0,47040494.10727917,2699260,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,25,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",586,0.0,47040494.10727917,2699260,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,26,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",587,0.0,46922781.92730822,2807485,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,27,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",588,0.0,46778349.62195175,2941450,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,28,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",589,0.0,46724275.80742595,2944960,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,29,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",591,0.0,46606987.10355744,3022285,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,30,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",591,0.0,46606987.10355744,3022285,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,31,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",591,0.0,46606987.10355744,3022285,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,32,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",591,0.0,46606987.10355744,3022285,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,33,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",593,0.0,46387989.11028429,3157615,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,34,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",593,0.0,46387989.11028429,3157615,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,35,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",593,0.0,46387989.11028429,3157615,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
5,1,36,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",594,43661238.640470594,46292398.36934879,3248290,0,Base,20689.610555856278,44127.64029814136,104243.85418181788,4.27359313808127,1.4987937167818666,1.1519183304811458
6,1,0,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",0,0.0,72498358.79874042,0,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
6,1,1,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",159,0.0,69565456.75090948,235340,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
6,1,2,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",287,0.0,63626569.84285765,864320,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
6,1,3,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",393,0.0,56721442.96682007,1510800,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
6,1,4,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",450,0.0,53801218.08883193,1842610,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
6,1,5,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",475,0.0,52729193.19487379,1957830,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
6,1,6,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",494,0.0,51706004.53989164,2047255,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
